<document>
<entity levels="3">
0_0	0_1	0_2	0_3	0_4	0_5	0_6	0_7	0_8	0_9	0_10	0_11	0_12	0_13	0_14	0_15	0_16	0_17	0_18	0_19	0_20	0_21	0_22	0_23	0_24	0_25	0_26	0_27	0_28	0_29	0_30	0_31	0_32	0_33	0_34	0_35	0_36	0_37	0_38	0_39	0_40	0_41	0_42	0_43	0_44	0_45	0_46	0_47	0_48	0_49	0_50	0_51	0_52	0_53	0_54	0_55	0_56	0_57	0_58	0_59
-6.634449	30.130112	-32.572937	-26.40653	-15.170138	4.467039	22.600052	-23.965084	2.7691517	-11.151625	-24.99302	3.464881	-13.496895	2.0860462	-11.086569	-6.014513	-4.661685	-15.175378	23.128078	-21.70308	-14.478348	15.209515	-16.790665	29.07376	11.781725	-16.38062	-22.505661	0.39083672	9.684488	-11.5321865	-31.17968	12.528074	-12.042856	-8.671503	-9.769936	12.08524	13.778557	-16.802128	-9.444623	2.546898	-19.800014	23.662628	-2.3389606	19.713223	20.037523	-4.3039627	14.729246	-16.42505	-11.691563	-0.57123566	-17.786102	16.561743	-5.7794113	-10.506971	2.6851215	-27.314758	30.41727	10.502259	11.034876	18.303787
-34.387722	21.818699	-12.488176	-20.383678	-22.639824	9.367648	2.342802	-7.373691	-16.721827	-15.760473	-6.333296	7.948719	-29.918541	-23.98155	-36.774185	-25.238571	-19.439707	-1.7449579	-16.634024	-24.2501	-2.315651	19.040539	-21.608742	3.9199848	11.733902	-7.9882407	-19.711428	3.9541016	32.221066	-5.720562	2.1212597	9.711983	-22.895416	-6.0999985	-15.8449135	6.3774004	8.106191	-16.901455	-12.262767	-12.2673235	-11.494549	17.691534	-23.19498	15.355966	17.206451	15.857849	9.595852	-27.300474	-18.935905	-22.423773	-12.724643	-4.801281	19.49828	-20.043781	12.007038	-14.515514	23.796019	16.837673	29.815807	13.782808
-25.505844	-27.51668	1.9086943	0.7099457	-7.423003	-35.149334	-20.543627	-6.6818724	-9.947725	-20.434887	1.5054407	-8.26395	-5.675741	16.15171	-25.477293	20.891317	-17.589436	-0.26409626	-17.57568	-12.361169	-27.199171	-11.069982	1.3756256	-11.236273	-12.983969	-20.176798	-11.284886	-9.176359	-8.694332	-10.690405	-13.014081	-12.593491	-12.751804	-30.892067	-40.588264	3.942604	-19.875319	-18.459204	-12.551061	-1.633913	-5.484294	-7.6298423	-14.395627	-5.5582247	-41.875427	-37.047688	-4.584509	-16.463911	-20.31505	31.540749	-18.836481	-18.638641	-19.082026	-18.253416	-11.374174	-1.1834469	-15.879946	-22.344418	-12.756247	-13.680796
29.147789	-20.453674	-4.95117	-2.0854902	27.70973	-11.2703285	-33.340057	3.9948473	20.876575	37.867615	-17.211702	-20.781736	14.543812	-39.322666	16.976498	-14.123792	-28.085926	23.744926	-1.7197571	2.211131	6.606571	-25.025349	7.2309504	-17.18492	-15.978684	5.4312716	23.872734	-6.66401	-15.410262	18.887089	1.7864618	-3.6456785	3.574789	1.5835295	24.919365	-10.519529	8.944485	-6.683934	0.4352846	21.16811	4.853635	-10.441217	18.168655	-25.938953	6.1968994	2.7616653	0.6398716	12.95094	14.250858	-27.470493	7.412913	-23.42242	-21.624039	12.487165	-12.300286	28.110992	-20.8416	2.4602642	-8.231367	-15.470109
2.8228683	31.921818	-17.86971	-10.544408	-24.380032	13.178522	29.889652	-21.63257	-8.305707	-21.235313	-19.286058	24.267818	-21.510048	-9.070272	-20.452126	0.118967056	-16.511517	-2.8402176	5.666897	-19.288902	-2.3420572	-14.286606	-25.108446	22.891685	21.180164	-12.491529	-19.8764	18.941614	16.782085	-23.68145	-2.6189985	16.954844	-8.167838	-29.576672	1.9880905	21.19133	12.700597	-14.85508	-8.644663	-20.80142	-18.399141	0.05669117	-6.9262657	10.677126	16.751217	25.61402	24.60571	-5.727376	-16.394594	-34.735085	-6.1815767	22.591011	22.204422	-22.977755	14.738197	-9.865696	12.22968	17.29429	7.1588	-0.16497993
-16.217463	-2.602954	11.115699	15.023488	-15.996723	-9.519074	-35.801704	-2.3271961	-31.52035	-16.297428	13.481063	-6.4035044	-17.045242	8.080523	-15.014314	9.199811	-5.22966	-6.527957	-26.179161	-12.036829	-2.4373455	-30.749283	-25.880276	-7.34683	-17.2972	-9.682348	-30.466629	-24.8774	-8.657715	-25.06702	-15.767826	-10.532747	-23.372398	-11.051863	-30.726315	6.102928	-25.675932	-0.15813065	-15.932941	0.27882576	-2.8389635	-2.000143	2.4735737	-32.545258	-8.477498	-18.713514	-14.955299	0.608119	-32.525524	27.732458	-31.079525	-15.212507	-25.802082	-22.59666	-3.2577658	0.98127174	-23.335682	7.5287743	-16.313133	-15.142918
28.436	-17.732933	-2.3691187	-24.895817	27.741243	-1.4252205	-14.257984	20.700363	-1.1299057	4.2182083	-8.365137	-12.492722	17.38711	-10.461654	28.776604	-12.4510975	-18.353083	21.791819	-8.450979	23.6977	6.3387556	-1.4947777	30.675858	-19.656143	-8.335658	11.556519	30.039051	2.1316624	-12.363705	4.010618	6.744196	2.006939	15.58522	30.577076	0.8668308	-7.8747697	-18.911613	-23.887337	20.410679	18.386143	2.3660107	-14.24927	16.001604	-20.122902	-34.857033	-13.069665	-25.773388	33.280636	15.140232	-10.109272	7.0847025	-29.87082	-19.601522	6.97138	-3.6299	19.551102	-26.219254	-37.859715	-4.779461	2.018692
5.552327	-7.635335	-13.217482	-1.9322958	11.364611	-29.575857	-18.247662	1.7754784	4.759012	9.198286	-21.614277	-20.546299	13.095047	-15.40244	14.9438925	-22.212658	11.927576	19.02702	-19.12191	14.076386	24.154545	-34.283028	10.972776	-39.34348	-33.9074	11.957089	25.189278	-8.256385	-15.400793	8.779999	20.93879	-6.708173	9.762342	15.629502	13.64579	-20.68388	-23.422256	-24.8568	31.167744	8.416622	27.10493	-16.741714	23.323402	-13.110199	-9.821257	0.3384838	-16.03094	18.376299	-6.1266117	4.727829	30.910686	-14.656637	-5.3333445	15.175961	-3.2995186	19.138088	-24.315598	3.3120117	-14.237148	-12.71279
-15.83026	22.599985	-6.929163	6.446474	-14.679775	20.45207	21.463902	-15.562293	3.0327072	-23.082293	-22.75646	14.644162	-17.425392	-5.363229	-17.008266	4.5148506	-18.339645	-1.6299095	32.239296	0.04455757	-26.85376	10.352335	-6.6248016	16.432621	6.5918484	-23.441938	-20.25533	8.153963	13.004085	-26.494917	-19.334446	12.673172	-24.963232	-12.228798	-7.798695	20.049587	7.974481	-13.524405	-18.310312	2.5126286	-29.909817	25.57035	-14.813772	-1.9413052	17.440155	10.3389435	4.0075855	-24.081524	-6.777856	4.748169	-11.811563	5.8183794	14.385901	-4.4565563	12.686734	-7.7156773	12.186648	6.6283617	29.660917	25.221018
-11.92388	28.60464	0.4403305	-32.198288	-34.733765	7.316728	-20.651012	-6.665409	6.4633408	-16.746994	-26.055536	27.536373	-9.042674	-8.725134	-6.4787836	-3.930892	-6.687146	-3.8589659	0.7502928	-11.938761	-26.94023	19.624287	-16.164494	21.675404	16.388725	-24.452732	-24.487728	19.845943	1.5156517	-2.0593014	-7.2861547	22.74243	-28.871159	-7.047309	-7.003803	36.392822	20.43174	-12.579308	-8.74855	-15.384097	-6.87041	27.647919	-30.493622	18.287188	9.041502	18.856537	5.495755	6.7563667	-13.064863	-16.288307	-15.76416	19.0554	20.846466	-32.376144	22.889118	-15.004759	24.614544	19.316645	20.832233	6.0904713
-4.5432014	-19.44823	-23.550598	14.64418	21.71912	-0.9958925	-18.6742	13.729819	15.4287815	8.416874	-29.726635	3.2787209	8.06177	-15.104388	15.804396	-16.396458	-22.115307	9.238447	-11.817968	10.560586	4.0051126	-22.828674	14.488659	-22.460056	-12.850539	14.730211	7.597946	-17.334267	-8.78764	16.613237	17.032715	-18.70193	23.996277	11.759293	17.158033	-15.559685	-27.01412	-29.557503	-4.8988037	11.468197	31.271532	-23.217888	25.298704	-17.348833	-29.538244	-20.884445	-23.008282	27.675735	3.934269	-22.920837	3.0438604	-14.6397505	-9.499779	11.398024	-28.568745	26.72424	0.2875557	-27.251205	-30.919626	-7.081821
21.466295	-11.535226	-24.060577	-27.226284	15.523907	-8.390245	5.9313107	8.297691	8.584032	-0.32280827	-37.011833	-6.968115	18.185774	-26.004559	12.329325	-1.5232868	-1.6594038	17.365736	-23.097288	18.072126	13.415902	-1.1403389	10.043116	-26.795658	-37.62619	4.301655	15.488148	-21.665432	-4.957369	29.28413	13.094963	-13.567689	17.76779	10.5330715	23.662125	-6.0140877	-17.402973	-20.763641	44.842297	25.661617	19.826668	-3.3259315	22.251942	-23.721027	3.8488846	5.572901	-11.959145	8.676512	14.8352375	-25.530777	15.214673	1.7247047	-8.178069	9.029701	-17.09892	32.616882	-4.7704372	-21.664639	-26.445839	-19.702196
32.105225	-21.698719	-12.960941	8.613018	15.31409	-21.5817	-35.75009	3.1898232	21.9519	-0.72062874	-2.768633	-20.037987	17.30677	-19.740498	9.02175	-12.393029	9.169525	-3.620531	0.930562	11.741181	5.7678022	-13.165398	23.405018	2.679205	-23.68429	18.446056	27.399132	-5.4824076	-17.985611	23.608093	23.386673	-12.510686	-1.5857544	-1.6779366	24.276184	3.88702	-5.9031467	-10.992817	32.70943	10.494269	-11.793774	-18.16699	4.072815	-6.112545	-9.012287	-25.289486	-4.8021593	35.022026	8.064545	-11.043322	21.492516	-8.2771015	-22.419228	28.578732	-7.082659	15.647884	-30.145588	-9.4851	-13.171634	-33.08995
-9.80981	13.513057	-9.495928	-1.9229994	-13.745815	17.791306	17.188581	-0.68196297	-13.513205	-2.0681267	-7.949057	16.136408	-14.886862	-8.264023	-13.876062	-11.421736	1.203825	-15.012897	14.361572	-11.696902	-13.607729	23.891518	-7.2771397	10.676601	10.158648	-1.3074064	-16.646946	34.72015	26.01913	-3.454319	-8.965534	17.33704	-22.04973	-7.627712	-4.357644	14.395249	-3.4785194	-6.302025	-15.157496	-11.315704	-24.727734	14.93462	-44.212753	2.4416313	24.447872	23.428448	18.84494	-15.193553	-34.378258	-21.471743	-12.135151	3.778902	14.38422	-23.564981	17.261982	-13.833768	-1.4295979	6.921139	5.6335535	3.8242235
8.187946	-24.099953	-6.0080423	-30.936703	8.999208	-22.128963	-15.226976	30.961723	23.194515	20.214653	-26.588543	-6.6193686	16.817558	-8.545054	24.818508	-38.771095	-20.889532	16.499884	-5.2153788	9.873477	14.034842	-8.976169	30.154488	-3.259245	-12.295004	9.897327	18.20298	4.089653	0.54312325	-1.1580544	34.81376	-34.95795	12.654806	11.415259	27.715624	-5.9201527	-18.806889	-15.637214	0.3313055	6.2552013	17.874859	-17.466288	17.655914	-17.348743	-27.600224	-23.691666	-20.355574	12.302553	10.237562	1.3153152	10.364265	-52.145107	-12.629583	14.271916	-26.381094	17.282547	-27.992077	-0.19697285	-19.99218	-11.890288
-0.65044975	-6.461603	-17.32376	-3.8210316	13.981966	-10.118317	5.6298923	2.6089802	22.029253	15.042241	-14.375629	-25.825996	14.766303	-29.27679	24.940292	-23.387375	-6.559331	12.802181	-24.969444	25.587437	35.469193	-39.2329	12.835777	-0.10249233	-29.808754	14.45966	9.65173	-22.064747	-8.362349	4.856966	17.060537	-6.0250406	19.99196	16.459063	-4.235365	-26.570728	-25.9696	-0.18971539	0.62361336	24.88557	4.2198706	1.2395744	29.015152	-25.442108	-22.197351	-30.04079	-28.968021	6.5471916	7.1458263	-14.688576	28.280342	-33.2872	-12.979516	4.21698	-18.173122	4.524579	-1.3254452	-5.15991	-27.953094	-21.47267
18.323208	-21.636974	-14.9242325	-26.329473	20.821281	-13.97029	-12.494693	22.552242	26.242752	18.878994	-18.756882	-12.215206	41.678932	5.7084312	7.0961785	-9.851624	-1.3627663	5.2398996	-14.133471	41.70116	26.157635	-17.979975	12.815291	-37.931248	-5.365309	5.7749662	42.712303	-2.89995	4.229677	9.227968	7.4302173	-26.976791	5.8775997	-6.6768646	23.313644	-7.21998	-12.4740305	-12.436697	20.271345	21.823711	0.4656973	-11.905563	-7.063259	-18.49059	-35.433083	-28.38235	-3.023035	4.5636034	26.393127	-12.4460125	6.0927696	-19.584644	-19.308908	11.971729	-29.162884	-0.08543968	1.8813896	-12.735275	-24.599945	-35.727997
-15.605358	16.649757	-37.395847	-9.391974	-17.03063	23.130913	27.779682	-17.077085	-10.001684	-22.082714	-23.208197	9.594308	-23.351854	-14.193728	-23.99584	-14.844782	6.3737297	-12.676336	5.878145	-19.433592	-6.069973	3.9208364	-18.81609	9.759121	9.731812	-9.922409	-10.229787	-2.2584667	19.979412	-17.090685	-12.144788	27.346615	-11.49758	-14.515451	-24.904236	19.522629	17.006683	-9.377584	-17.685806	-29.651249	-6.6231785	11.320671	-26.648142	23.52351	23.301773	20.96339	15.006729	-12.277958	-17.921728	-4.1691856	-29.212425	25.525318	34.639053	-22.076105	20.856792	-11.161318	-2.1507168	5.265621	-0.60074806	24.674986
-21.942028	0.78685284	-8.595152	-22.888113	-20.812805	-11.809125	-12.363693	-23.380716	-16.149414	-16.940197	-20.137197	-12.35392	-12.901871	-4.9669724	-15.392065	-25.524033	-12.111993	-10.999035	-7.2002897	-10.296718	-0.31873798	-21.173801	-6.407936	-9.586546	-10.354712	-18.597828	-10.330677	-6.5122547	-5.597971	-11.491528	-9.063775	-14.371115	-10.090065	-13.962222	-19.197063	-2.032999	-10.106392	14.111876	-19.989527	-12.107483	-24.305126	-12.768564	-7.32811	-5.9787083	10.165836	-7.867095	-23.64798	-12.856295	-6.845253	-11.861933	-12.386702	-6.1516275	-11.175432	-3.6242495	1.4343052	-22.684967	-13.689873	-1.4799604	-31.322441	-16.728771
14.314082	-22.686825	-18.088743	4.2690105	21.451977	-2.0742397	-7.013628	15.146561	4.0270414	48.39071	-27.776232	-0.99428177	33.045906	-16.124054	12.9747505	-17.836647	-11.009522	0.084420204	-10.575405	16.304089	10.620102	-11.235422	5.8242073	2.5242462	-17.243313	34.74411	29.937668	-23.453014	-23.539951	19.6801	37.47486	-18.664942	19.845915	3.5338287	14.857924	-5.406537	-21.390137	-12.879562	6.4139595	18.957651	23.436214	-13.846447	2.5072842	-14.976895	-3.2430477	-33.064728	1.0044498	20.31424	8.161652	-23.120657	23.84243	-24.662642	-7.4393673	18.762543	-2.230897	3.1269836	-14.51457	-9.532143	-8.461655	-28.86722
30.143915	-16.13606	-39.54396	-30.679035	28.505455	-11.886549	-10.982826	26.41083	26.692204	18.373934	-10.498496	-10.470833	8.28854	-6.101492	15.186791	3.334959	-1.7595234	21.93405	-27.647125	11.548795	28.415457	-4.492277	32.278763	-17.106844	-25.369318	1.3643274	20.296164	-6.713767	-21.5392	20.892345	18.236866	13.289583	1.2967377	6.6127825	9.353778	-12.403244	-10.691456	0.9121208	14.317933	26.359749	17.805748	-21.7822	11.607738	-25.199587	-1.980793	-18.620235	-21.07056	4.9342136	18.004036	-8.697387	2.6695156	-14.755691	-14.582306	15.839658	-0.26973152	17.81925	-24.082497	0.630702	-7.0725417	-12.287617
-15.289608	12.692392	5.8591347	0.4015541	-21.046375	-0.794816	18.155918	-11.524028	-18.540367	-11.097139	0.12844467	14.32555	-15.826326	-23.139128	-22.364174	-9.509203	-24.579435	-29.196903	34.323685	-19.821022	1.1877327	10.72035	-16.019554	-2.566925	12.977999	0.06301403	-16.242146	13.259184	1.310049	-9.534393	-17.898176	3.1575165	-15.804943	-15.380086	-6.096944	17.825962	5.7806606	-18.587107	-7.6251574	-26.724897	-25.09267	15.880531	-34.57762	15.90816	26.294249	9.199635	7.062276	-8.024211	-17.379255	-18.50473	-16.792536	12.981804	5.5315714	-10.510078	18.59039	-8.07222	6.8461113	17.83441	14.31507	32.989105
17.850876	-11.949646	-1.4765749	-8.785354	9.483887	-10.277233	-9.868026	18.753983	9.006058	5.1174803	-9.852604	-35.11608	11.665689	-11.715233	20.193916	-21.931017	-16.474562	1.7295742	-8.6467705	24.696323	13.375469	-10.097482	2.2763004	-15.113888	-6.9761295	15.255519	28.789955	-21.898901	-13.281602	3.7872257	14.9121065	-2.6783838	4.5628204	11.747572	3.472805	-7.5893016	-16.90933	-23.427986	27.248089	21.756916	11.399588	-16.485886	-2.8524399	-35.75034	-46.4859	-11.516736	-5.08307	31.564888	11.412703	-4.973592	32.507324	-18.880219	-25.73169	30.54101	-35.889816	12.19508	-15.726988	-6.2943087	-15.722028	-29.327185
-22.918968	16.29853	-34.10907	-15.819638	-18.426535	12.329527	14.725401	-22.627483	-8.094498	-9.95702	-29.515175	13.995663	-8.01129	-22.019663	-17.704967	-7.798133	0.13620186	-19.301329	28.218658	-5.770546	-16.407242	-2.6155853	-12.518031	32.009666	8.120863	-24.187325	-11.287499	23.378386	19.874979	-26.3989	-1.4518032	10.278825	-6.9339952	-34.04641	-28.582716	20.506659	18.267538	-32.469574	-2.4160023	-12.992708	-0.5033827	35.139236	-17.634554	33.931465	14.297223	17.052784	35.673485	-9.987598	-13.813005	-23.143253	-30.421217	22.216599	15.064031	-13.013741	23.947144	-8.403708	11.495018	11.775049	15.4414425	-7.502472
-38.657604	7.6902366	-16.048845	-9.822874	-16.38678	4.281535	9.630512	-7.53623	-18.536083	-8.89983	-11.785234	14.784896	-17.063187	-8.6229	-18.812935	0.16457176	-22.93491	-13.456093	30.823595	-2.8871307	-17.921879	4.72336	-32.943962	17.301632	3.7386532	-9.33774	-13.983827	12.779347	24.347248	-4.0483913	-37.33325	19.315697	-2.8443966	-12.4541025	-7.563588	24.402266	13.216773	-19.417696	-22.540054	-17.198484	6.3094997	10.806275	-7.6846175	34.938904	25.253548	21.132244	28.471867	-30.30043	-23.992292	-8.482267	-29.678574	24.704432	10.997862	-9.4573555	15.462897	-19.456167	17.247284	-0.25595188	23.235298	-2.7533417
21.835768	-22.323128	-14.215403	-8.183267	0.49277115	-28.293564	-13.840739	4.7809896	21.303238	13.006395	-23.40342	-14.778678	-1.6430397	-1.1472168	23.101109	1.6753922	4.63175	30.059856	6.470625	12.181206	-5.7627773	-5.873891	8.043424	-23.30856	-5.1506042	24.903973	9.281139	-9.657768	-13.093485	12.942275	2.4370804	-10.516031	16.97169	15.15702	32.362022	-11.346173	-13.723986	-18.990715	-5.240799	11.815038	13.733044	-31.625717	4.0421677	1.155468	-22.0331	-6.6338444	-4.7695637	12.130764	21.497555	-12.024096	12.856866	-20.00799	-28.313963	19.16435	-21.440407	32.546844	-24.515694	-11.781521	-13.735281	-21.85206
-15.710074	-11.21073	-6.1390247	-22.49276	-16.267159	12.572112	22.79924	-2.0666037	-18.760084	-21.431784	-28.548302	20.010756	-17.096409	-14.044401	-2.1384382	-12.1713295	8.426109	-10.523481	6.8306427	-26.057787	-5.974188	22.847279	-14.258224	35.55915	19.479551	-1.0525455	-4.1311245	19.873386	3.1884394	-19.933857	-41.33152	13.588346	-20.387089	-6.9199286	-6.9878597	11.75791	18.639446	-10.242588	-8.5064945	-26.355398	-18.361742	11.585662	-14.64608	4.657587	10.816385	19.988577	10.867919	-4.3276834	-19.772352	-29.051517	-32.162308	4.556937	7.141051	1.7357807	11.844712	-27.003967	12.6026945	13.282824	-6.5372868	22.256548
-9.198885	15.538558	-25.746517	-12.305784	-6.086255	32.016033	-1.3021698	-7.131398	-14.824857	-21.528915	-18.427128	14.475535	-9.330898	-3.05688	-11.38583	-17.13865	-20.668688	-8.016947	20.340088	-13.828078	-19.66512	28.37844	-32.321484	24.950394	18.6516	-21.992834	-10.597847	3.5155888	5.7512617	-22.1782	-23.309612	16.130396	-17.399143	3.2277813	-8.394829	19.553213	16.302505	-10.551172	1.1944046	-11.936672	-26.82001	6.4128284	-11.091679	27.396938	7.750861	14.840946	21.164272	-11.502884	-14.319921	0.35342598	-23.912762	8.470356	0.47362328	-7.877832	17.87817	-15.818081	12.073376	14.750325	16.750475	11.616449
-9.631407	12.182606	-12.956281	-4.911723	-17.451956	14.949129	18.24545	2.1618195	-26.42724	-8.705368	11.884125	25.792873	-3.1642008	1.8874702	0.103821754	-36.99681	-4.7060127	-24.18812	16.192707	-4.7964563	-26.007025	16.34742	-27.554996	-0.8173828	9.1382475	-3.8532124	-8.164131	14.177122	25.36481	-0.16485786	-26.140041	35.58093	-17.894032	-36.644096	-8.256403	14.808259	17.31517	-12.228193	-24.009602	-12.436136	-26.346416	24.945953	-2.9771366	10.747288	5.5935755	15.876944	38.129677	-16.915707	-16.278248	-22.265694	-12.44426	22.992872	24.703444	-10.215805	17.147148	-13.623507	15.323362	22.958298	24.871393	3.3303633
8.342987	-10.289658	-0.34170055	-7.090917	13.132512	0.70961	-9.469979	4.941268	32.43595	14.38982	-20.311913	-19.800047	40.397385	-5.7539845	-1.849247	-9.953657	-26.942738	3.41467	-20.302458	1.6810179	12.56687	-1.3890228	14.016677	-3.0233526	-8.370546	3.9641657	18.962889	-23.629019	8.16301	16.464127	0.91837406	-23.64433	25.348095	21.043333	23.813927	-7.4041767	-6.307191	13.842243	10.1985035	16.31968	24.386366	-16.81471	11.267129	-5.6419353	-27.361555	-4.05921	-27.318226	19.276958	8.126824	-24.058178	27.019512	-6.7888956	-10.038154	18.978537	-4.5300007	6.820032	-7.09862	-33.30979	-26.250137	-5.457883
5.804777	-6.2893114	1.2780304	-15.859641	9.846241	-13.366287	-23.449636	28.622314	23.88374	2.7592545	-11.139183	-16.136776	1.48944	5.0979805	32.89365	3.7686443	-6.0832863	20.59181	-31.648514	1.6036215	1.6379719	-20.571726	24.878319	-19.964323	-2.119215	15.662335	17.67832	-5.6994486	1.634634	3.9557667	12.532305	-6.2699423	6.283367	19.305065	21.174397	-28.384857	-10.925008	-27.313625	4.903594	-5.00679	35.239197	-11.6885805	11.255005	-13.965684	-15.81114	-7.4643135	-0.5467167	25.475466	-8.58589	-32.60868	15.992391	-24.648579	-20.941334	22.848795	-15.984056	1.9957752	-5.3587246	-12.153489	-10.52401	-30.690842
4.2443924	-11.724493	-10.515625	-18.893074	-3.3669128	-25.71125	-17.752851	-9.072367	-11.989586	-11.623388	-9.607017	-29.556248	-26.25238	-17.914328	-10.473836	-29.636385	15.6497135	-22.190884	-27.521524	-28.471832	-16.783413	-13.046558	-13.93809	-9.838953	7.7520084	10.110876	-31.239286	-11.883919	-15.35988	4.1086655	-3.9447613	-11.644707	-1.2661915	-25.215015	0.23550797	-19.893871	-16.722967	-9.475337	-4.226903	-1.4698353	-7.8204966	-3.7397346	-20.937538	-22.550179	-17.001493	-32.6576	-33.029858	-19.110832	-20.41081	-3.2676964	-12.112608	-14.310239	3.6427746	-2.547762	-14.728452	-16.54299	-20.001377	-0.6476784	-15.525907	-8.754128
-33.080864	-15.785067	21.575281	18.755695	-8.699247	-30.116264	-5.0140915	-11.246786	-20.534973	-11.545087	16.304497	-7.8802257	-7.3417473	31.71191	-11.588802	6.4348936	-1.7185955	5.910309	-10.194762	7.2266693	-7.8452964	-20.494823	-13.906628	-33.250244	-14.470422	-1.9481993	-7.369681	-12.517585	-13.059321	-27.38933	-21.94422	-26.394566	-24.506956	-16.00214	-35.314255	-12.827059	-14.469706	-10.525779	-27.777231	-20.539577	-29.793003	-11.94036	-32.766247	4.632799	-30.67276	22.96656	-15.719422	-8.261368	-24.694017	15.729414	-29.536741	2.5297909	-10.118092	-15.382782	-2.6735363	-12.666307	1.807373	-24.399426	-12.8199415	-14.633758
-28.345709	26.439945	-5.336174	-11.676051	-6.6918488	13.140502	12.124058	-24.386581	-8.488098	-16.300016	5.611212	1.5315428	1.3007679	-10.881094	-8.522627	-10.314569	-4.442606	-9.50074	-6.1487103	-13.913912	-9.69874	10.566059	-8.99125	-6.1440926	-2.6886272	-23.260601	-12.3852825	8.812055	3.1984272	-21.99363	-25.018148	1.7306089	-9.272156	-9.261106	-15.757988	23.328041	33.13169	-5.4441643	-2.9544983	-4.5139713	-37.744244	10.626736	-17.972954	0.6290293	8.523815	22.593746	20.151756	-31.531775	-18.452166	-2.075386	-20.67371	10.591361	33.984886	-2.7383995	17.548603	-5.722601	11.676016	21.780785	29.8928	16.843815
